filename,modality,channel,emotion,intensity,statement,repetition,actor_id,gender,filepath,file_size_kb,canonical_label,split
02-01-06-02-01-02-17.mp4,video_only,speech,fearful,strong,1,2,17,male,data\raw\ravdess\Actor_17\02-01-06-02-01-02-17.mp4,4637.2,fearful,val
02-01-06-02-02-01-17.mp4,video_only,speech,fearful,strong,2,1,17,male,data\raw\ravdess\Actor_17\02-01-06-02-02-01-17.mp4,4575.3,fearful,val
02-01-06-02-02-02-17.mp4,video_only,speech,fearful,strong,2,2,17,male,data\raw\ravdess\Actor_17\02-01-06-02-02-02-17.mp4,4773.4,fearful,val
02-01-07-01-01-01-17.mp4,video_only,speech,disgust,normal,1,1,17,male,data\raw\ravdess\Actor_17\02-01-07-01-01-01-17.mp4,4765.9,disgust,val
02-01-07-01-01-02-17.mp4,video_only,speech,disgust,normal,1,2,17,male,data\raw\ravdess\Actor_17\02-01-07-01-01-02-17.mp4,4590.7,disgust,val
02-01-07-01-02-01-17.mp4,video_only,speech,disgust,normal,2,1,17,male,data\raw\ravdess\Actor_17\02-01-07-01-02-01-17.mp4,4444.6,disgust,val
02-01-07-01-02-02-17.mp4,video_only,speech,disgust,normal,2,2,17,male,data\raw\ravdess\Actor_17\02-01-07-01-02-02-17.mp4,4363.7,disgust,val
02-01-07-02-01-01-17.mp4,video_only,speech,disgust,strong,1,1,17,male,data\raw\ravdess\Actor_17\02-01-07-02-01-01-17.mp4,5225.1,disgust,val
02-01-07-02-01-02-17.mp4,video_only,speech,disgust,strong,1,2,17,male,data\raw\ravdess\Actor_17\02-01-07-02-01-02-17.mp4,5186.8,disgust,val
02-01-07-02-02-01-17.mp4,video_only,speech,disgust,strong,2,1,17,male,data\raw\ravdess\Actor_17\02-01-07-02-02-01-17.mp4,5537.2,disgust,val
02-01-08-01-01-01-17.mp4,video_only,speech,surprised,normal,1,1,17,male,data\raw\ravdess\Actor_17\02-01-08-01-01-01-17.mp4,4240.7,surprised,val
02-01-08-01-01-02-17.mp4,video_only,speech,surprised,normal,1,2,17,male,data\raw\ravdess\Actor_17\02-01-08-01-01-02-17.mp4,4523.5,surprised,val
02-01-08-01-02-01-17.mp4,video_only,speech,surprised,normal,2,1,17,male,data\raw\ravdess\Actor_17\02-01-08-01-02-01-17.mp4,4212.5,surprised,val
02-01-08-01-02-02-17.mp4,video_only,speech,surprised,normal,2,2,17,male,data\raw\ravdess\Actor_17\02-01-08-01-02-02-17.mp4,4260.8,surprised,val
02-01-08-02-01-01-17.mp4,video_only,speech,surprised,strong,1,1,17,male,data\raw\ravdess\Actor_17\02-01-08-02-01-01-17.mp4,4406.1,surprised,val
02-01-08-02-01-02-17.mp4,video_only,speech,surprised,strong,1,2,17,male,data\raw\ravdess\Actor_17\02-01-08-02-01-02-17.mp4,4577.8,surprised,val
02-01-08-02-02-01-17.mp4,video_only,speech,surprised,strong,2,1,17,male,data\raw\ravdess\Actor_17\02-01-08-02-02-01-17.mp4,4282.4,surprised,val
02-01-08-02-02-02-17.mp4,video_only,speech,surprised,strong,2,2,17,male,data\raw\ravdess\Actor_17\02-01-08-02-02-02-17.mp4,4400.7,surprised,val
01-01-01-01-01-01-18.mp4,full_AV,speech,neutral,normal,1,1,18,female,data\raw\ravdess\Actor_18\01-01-01-01-01-01-18.mp4,4342.8,neutral,val
01-01-01-01-01-02-18.mp4,full_AV,speech,neutral,normal,1,2,18,female,data\raw\ravdess\Actor_18\01-01-01-01-01-02-18.mp4,4426.9,neutral,val
01-01-01-01-02-01-18.mp4,full_AV,speech,neutral,normal,2,1,18,female,data\raw\ravdess\Actor_18\01-01-01-01-02-01-18.mp4,4345.0,neutral,val
01-01-01-01-02-02-18.mp4,full_AV,speech,neutral,normal,2,2,18,female,data\raw\ravdess\Actor_18\01-01-01-01-02-02-18.mp4,4345.5,neutral,val
01-01-03-01-01-01-18.mp4,full_AV,speech,happy,normal,1,1,18,female,data\raw\ravdess\Actor_18\01-01-03-01-01-01-18.mp4,4264.2,happy,val
01-01-03-01-01-02-18.mp4,full_AV,speech,happy,normal,1,2,18,female,data\raw\ravdess\Actor_18\01-01-03-01-01-02-18.mp4,4224.0,happy,val
01-01-03-01-02-01-18.mp4,full_AV,speech,happy,normal,2,1,18,female,data\raw\ravdess\Actor_18\01-01-03-01-02-01-18.mp4,4305.1,happy,val
01-01-03-01-02-02-18.mp4,full_AV,speech,happy,normal,2,2,18,female,data\raw\ravdess\Actor_18\01-01-03-01-02-02-18.mp4,4387.9,happy,val
01-01-03-02-01-01-18.mp4,full_AV,speech,happy,strong,1,1,18,female,data\raw\ravdess\Actor_18\01-01-03-02-01-01-18.mp4,4721.2,happy,val
01-01-03-02-01-02-18.mp4,full_AV,speech,happy,strong,1,2,18,female,data\raw\ravdess\Actor_18\01-01-03-02-01-02-18.mp4,4941.7,happy,val
01-01-03-02-02-01-18.mp4,full_AV,speech,happy,strong,2,1,18,female,data\raw\ravdess\Actor_18\01-01-03-02-02-01-18.mp4,4723.5,happy,val
01-01-03-02-02-02-18.mp4,full_AV,speech,happy,strong,2,2,18,female,data\raw\ravdess\Actor_18\01-01-03-02-02-02-18.mp4,4806.3,happy,val
01-01-04-01-01-01-18.mp4,full_AV,speech,sad,normal,1,1,18,female,data\raw\ravdess\Actor_18\01-01-04-01-01-01-18.mp4,4467.8,sad,val
01-01-04-01-01-02-18.mp4,full_AV,speech,sad,normal,1,2,18,female,data\raw\ravdess\Actor_18\01-01-04-01-01-02-18.mp4,4555.9,sad,val
01-01-04-01-02-01-18.mp4,full_AV,speech,sad,normal,2,1,18,female,data\raw\ravdess\Actor_18\01-01-04-01-02-01-18.mp4,4429.9,sad,val
01-01-04-01-02-02-18.mp4,full_AV,speech,sad,normal,2,2,18,female,data\raw\ravdess\Actor_18\01-01-04-01-02-02-18.mp4,4553.1,sad,val
01-01-04-02-01-01-18.mp4,full_AV,speech,sad,strong,1,1,18,female,data\raw\ravdess\Actor_18\01-01-04-02-01-01-18.mp4,4760.2,sad,val
01-01-04-02-01-02-18.mp4,full_AV,speech,sad,strong,1,2,18,female,data\raw\ravdess\Actor_18\01-01-04-02-01-02-18.mp4,4804.5,sad,val
01-01-04-02-02-01-18.mp4,full_AV,speech,sad,strong,2,1,18,female,data\raw\ravdess\Actor_18\01-01-04-02-02-01-18.mp4,5175.0,sad,val
01-01-04-02-02-02-18.mp4,full_AV,speech,sad,strong,2,2,18,female,data\raw\ravdess\Actor_18\01-01-04-02-02-02-18.mp4,4801.4,sad,val
01-01-05-01-01-01-18.mp4,full_AV,speech,angry,normal,1,1,18,female,data\raw\ravdess\Actor_18\01-01-05-01-01-01-18.mp4,4895.4,angry,val
01-01-05-01-01-02-18.mp4,full_AV,speech,angry,normal,1,2,18,female,data\raw\ravdess\Actor_18\01-01-05-01-01-02-18.mp4,5216.7,angry,val
01-01-05-01-02-01-18.mp4,full_AV,speech,angry,normal,2,1,18,female,data\raw\ravdess\Actor_18\01-01-05-01-02-01-18.mp4,4473.4,angry,val
01-01-05-01-02-02-18.mp4,full_AV,speech,angry,normal,2,2,18,female,data\raw\ravdess\Actor_18\01-01-05-01-02-02-18.mp4,4554.9,angry,val
01-01-05-02-01-01-18.mp4,full_AV,speech,angry,strong,1,1,18,female,data\raw\ravdess\Actor_18\01-01-05-02-01-01-18.mp4,4635.2,angry,val
01-01-05-02-01-02-18.mp4,full_AV,speech,angry,strong,1,2,18,female,data\raw\ravdess\Actor_18\01-01-05-02-01-02-18.mp4,4720.1,angry,val
01-01-05-02-02-01-18.mp4,full_AV,speech,angry,strong,2,1,18,female,data\raw\ravdess\Actor_18\01-01-05-02-02-01-18.mp4,4772.6,angry,val
01-01-05-02-02-02-18.mp4,full_AV,speech,angry,strong,2,2,18,female,data\raw\ravdess\Actor_18\01-01-05-02-02-02-18.mp4,5299.4,angry,val
01-01-06-01-01-01-18.mp4,full_AV,speech,fearful,normal,1,1,18,female,data\raw\ravdess\Actor_18\01-01-06-01-01-01-18.mp4,4305.6,fearful,val
01-01-06-01-01-02-18.mp4,full_AV,speech,fearful,normal,1,2,18,female,data\raw\ravdess\Actor_18\01-01-06-01-01-02-18.mp4,4267.7,fearful,val
01-01-06-01-02-01-18.mp4,full_AV,speech,fearful,normal,2,1,18,female,data\raw\ravdess\Actor_18\01-01-06-01-02-01-18.mp4,4350.4,fearful,val
01-01-06-01-02-02-18.mp4,full_AV,speech,fearful,normal,2,2,18,female,data\raw\ravdess\Actor_18\01-01-06-01-02-02-18.mp4,4344.9,fearful,val
01-01-06-02-01-01-18.mp4,full_AV,speech,fearful,strong,1,1,18,female,data\raw\ravdess\Actor_18\01-01-06-02-01-01-18.mp4,4674.7,fearful,val
01-01-06-02-01-02-18.mp4,full_AV,speech,fearful,strong,1,2,18,female,data\raw\ravdess\Actor_18\01-01-06-02-01-02-18.mp4,5215.1,fearful,val
01-01-06-02-02-01-18.mp4,full_AV,speech,fearful,strong,2,1,18,female,data\raw\ravdess\Actor_18\01-01-06-02-02-01-18.mp4,4762.1,fearful,val
01-01-06-02-02-02-18.mp4,full_AV,speech,fearful,strong,2,2,18,female,data\raw\ravdess\Actor_18\01-01-06-02-02-02-18.mp4,4763.2,fearful,val
01-01-07-01-01-01-18.mp4,full_AV,speech,disgust,normal,1,1,18,female,data\raw\ravdess\Actor_18\01-01-07-01-01-01-18.mp4,5382.4,disgust,val
01-01-07-01-01-02-18.mp4,full_AV,speech,disgust,normal,1,2,18,female,data\raw\ravdess\Actor_18\01-01-07-01-01-02-18.mp4,5095.1,disgust,val
01-01-07-01-02-01-18.mp4,full_AV,speech,disgust,normal,2,1,18,female,data\raw\ravdess\Actor_18\01-01-07-01-02-01-18.mp4,4601.8,disgust,val
01-01-07-01-02-02-18.mp4,full_AV,speech,disgust,normal,2,2,18,female,data\raw\ravdess\Actor_18\01-01-07-01-02-02-18.mp4,5465.9,disgust,val
01-01-07-02-01-01-18.mp4,full_AV,speech,disgust,strong,1,1,18,female,data\raw\ravdess\Actor_18\01-01-07-02-01-01-18.mp4,5959.5,disgust,val
01-01-07-02-01-02-18.mp4,full_AV,speech,disgust,strong,1,2,18,female,data\raw\ravdess\Actor_18\01-01-07-02-01-02-18.mp4,5591.3,disgust,val
01-01-07-02-02-01-18.mp4,full_AV,speech,disgust,strong,2,1,18,female,data\raw\ravdess\Actor_18\01-01-07-02-02-01-18.mp4,5795.8,disgust,val
01-01-07-02-02-02-18.mp4,full_AV,speech,disgust,strong,2,2,18,female,data\raw\ravdess\Actor_18\01-01-07-02-02-02-18.mp4,5716.2,disgust,val
01-01-08-01-01-01-18.mp4,full_AV,speech,surprised,normal,1,1,18,female,data\raw\ravdess\Actor_18\01-01-08-01-01-01-18.mp4,4222.1,surprised,val
01-01-08-01-01-02-18.mp4,full_AV,speech,surprised,normal,1,2,18,female,data\raw\ravdess\Actor_18\01-01-08-01-01-02-18.mp4,4390.4,surprised,val
01-01-08-01-02-01-18.mp4,full_AV,speech,surprised,normal,2,1,18,female,data\raw\ravdess\Actor_18\01-01-08-01-02-01-18.mp4,4391.5,surprised,val
01-01-08-01-02-02-18.mp4,full_AV,speech,surprised,normal,2,2,18,female,data\raw\ravdess\Actor_18\01-01-08-01-02-02-18.mp4,4393.6,surprised,val
01-01-08-02-01-01-18.mp4,full_AV,speech,surprised,strong,1,1,18,female,data\raw\ravdess\Actor_18\01-01-08-02-01-01-18.mp4,4554.1,surprised,val
01-01-08-02-01-02-18.mp4,full_AV,speech,surprised,strong,1,2,18,female,data\raw\ravdess\Actor_18\01-01-08-02-01-02-18.mp4,4425.6,surprised,val
01-01-08-02-02-01-18.mp4,full_AV,speech,surprised,strong,2,1,18,female,data\raw\ravdess\Actor_18\01-01-08-02-02-01-18.mp4,4848.8,surprised,val
01-01-08-02-02-02-18.mp4,full_AV,speech,surprised,strong,2,2,18,female,data\raw\ravdess\Actor_18\01-01-08-02-02-02-18.mp4,4554.5,surprised,val
02-01-01-01-01-01-18.mp4,video_only,speech,neutral,normal,1,1,18,female,data\raw\ravdess\Actor_18\02-01-01-01-01-01-18.mp4,4319.9,neutral,val
02-01-01-01-01-02-18.mp4,video_only,speech,neutral,normal,1,2,18,female,data\raw\ravdess\Actor_18\02-01-01-01-01-02-18.mp4,4405.5,neutral,val
02-01-01-01-02-01-18.mp4,video_only,speech,neutral,normal,2,1,18,female,data\raw\ravdess\Actor_18\02-01-01-01-02-01-18.mp4,4318.6,neutral,val
02-01-01-01-02-02-18.mp4,video_only,speech,neutral,normal,2,2,18,female,data\raw\ravdess\Actor_18\02-01-01-01-02-02-18.mp4,4318.6,neutral,val
02-01-03-01-01-01-18.mp4,video_only,speech,happy,normal,1,1,18,female,data\raw\ravdess\Actor_18\02-01-03-01-01-01-18.mp4,4235.8,happy,val
02-01-03-01-01-02-18.mp4,video_only,speech,happy,normal,1,2,18,female,data\raw\ravdess\Actor_18\02-01-03-01-01-02-18.mp4,4196.4,happy,val
02-01-03-01-02-01-18.mp4,video_only,speech,happy,normal,2,1,18,female,data\raw\ravdess\Actor_18\02-01-03-01-02-01-18.mp4,4275.7,happy,val
02-01-03-01-02-02-18.mp4,video_only,speech,happy,normal,2,2,18,female,data\raw\ravdess\Actor_18\02-01-03-01-02-02-18.mp4,4362.5,happy,val
02-01-03-02-01-01-18.mp4,video_only,speech,happy,strong,1,1,18,female,data\raw\ravdess\Actor_18\02-01-03-02-01-01-18.mp4,4697.8,happy,val
02-01-03-02-01-02-18.mp4,video_only,speech,happy,strong,1,2,18,female,data\raw\ravdess\Actor_18\02-01-03-02-01-02-18.mp4,4913.4,happy,val
02-01-03-02-02-01-18.mp4,video_only,speech,happy,strong,2,1,18,female,data\raw\ravdess\Actor_18\02-01-03-02-02-01-18.mp4,4693.4,happy,val
02-01-03-02-02-02-18.mp4,video_only,speech,happy,strong,2,2,18,female,data\raw\ravdess\Actor_18\02-01-03-02-02-02-18.mp4,4774.7,happy,val
02-01-04-01-01-01-18.mp4,video_only,speech,sad,normal,1,1,18,female,data\raw\ravdess\Actor_18\02-01-04-01-01-01-18.mp4,4444.4,sad,val
02-01-04-01-01-02-18.mp4,video_only,speech,sad,normal,1,2,18,female,data\raw\ravdess\Actor_18\02-01-04-01-01-02-18.mp4,4527.5,sad,val
02-01-04-01-02-01-18.mp4,video_only,speech,sad,normal,2,1,18,female,data\raw\ravdess\Actor_18\02-01-04-01-02-01-18.mp4,4402.9,sad,val
02-01-04-01-02-02-18.mp4,video_only,speech,sad,normal,2,2,18,female,data\raw\ravdess\Actor_18\02-01-04-01-02-02-18.mp4,4526.6,sad,val
02-01-04-02-01-01-18.mp4,video_only,speech,sad,strong,1,1,18,female,data\raw\ravdess\Actor_18\02-01-04-02-01-01-18.mp4,4736.6,sad,val
02-01-04-02-01-02-18.mp4,video_only,speech,sad,strong,1,2,18,female,data\raw\ravdess\Actor_18\02-01-04-02-01-02-18.mp4,4778.5,sad,val
02-01-04-02-02-01-18.mp4,video_only,speech,sad,strong,2,1,18,female,data\raw\ravdess\Actor_18\02-01-04-02-02-01-18.mp4,5148.5,sad,val
02-01-04-02-02-02-18.mp4,video_only,speech,sad,strong,2,2,18,female,data\raw\ravdess\Actor_18\02-01-04-02-02-02-18.mp4,4777.0,sad,val
02-01-05-01-01-01-18.mp4,video_only,speech,angry,normal,1,1,18,female,data\raw\ravdess\Actor_18\02-01-05-01-01-01-18.mp4,4878.2,angry,val
02-01-05-01-01-02-18.mp4,video_only,speech,angry,normal,1,2,18,female,data\raw\ravdess\Actor_18\02-01-05-01-01-02-18.mp4,5187.3,angry,val
02-01-05-01-02-01-18.mp4,video_only,speech,angry,normal,2,1,18,female,data\raw\ravdess\Actor_18\02-01-05-01-02-01-18.mp4,4446.9,angry,val
02-01-05-01-02-02-18.mp4,video_only,speech,angry,normal,2,2,18,female,data\raw\ravdess\Actor_18\02-01-05-01-02-02-18.mp4,4525.4,angry,val
02-01-05-02-01-01-18.mp4,video_only,speech,angry,strong,1,1,18,female,data\raw\ravdess\Actor_18\02-01-05-02-01-01-18.mp4,4609.7,angry,val
02-01-05-02-01-02-18.mp4,video_only,speech,angry,strong,1,2,18,female,data\raw\ravdess\Actor_18\02-01-05-02-01-02-18.mp4,4695.9,angry,val
02-01-05-02-02-01-18.mp4,video_only,speech,angry,strong,2,1,18,female,data\raw\ravdess\Actor_18\02-01-05-02-02-01-18.mp4,4774.1,angry,val
02-01-05-02-02-02-18.mp4,video_only,speech,angry,strong,2,2,18,female,data\raw\ravdess\Actor_18\02-01-05-02-02-02-18.mp4,5274.9,angry,val
02-01-06-01-01-01-18.mp4,video_only,speech,fearful,normal,1,1,18,female,data\raw\ravdess\Actor_18\02-01-06-01-01-01-18.mp4,4276.2,fearful,val
02-01-06-01-01-02-18.mp4,video_only,speech,fearful,normal,1,2,18,female,data\raw\ravdess\Actor_18\02-01-06-01-01-02-18.mp4,4232.1,fearful,val
02-01-06-01-02-01-18.mp4,video_only,speech,fearful,normal,2,1,18,female,data\raw\ravdess\Actor_18\02-01-06-01-02-01-18.mp4,4322.6,fearful,val
02-01-06-01-02-02-18.mp4,video_only,speech,fearful,normal,2,2,18,female,data\raw\ravdess\Actor_18\02-01-06-01-02-02-18.mp4,4323.3,fearful,val
02-01-06-02-01-01-18.mp4,video_only,speech,fearful,strong,1,1,18,female,data\raw\ravdess\Actor_18\02-01-06-02-01-01-18.mp4,4651.4,fearful,val
02-01-06-02-01-02-18.mp4,video_only,speech,fearful,strong,1,2,18,female,data\raw\ravdess\Actor_18\02-01-06-02-01-02-18.mp4,5189.5,fearful,val
02-01-06-02-02-01-18.mp4,video_only,speech,fearful,strong,2,1,18,female,data\raw\ravdess\Actor_18\02-01-06-02-02-01-18.mp4,4736.5,fearful,val
02-01-06-02-02-02-18.mp4,video_only,speech,fearful,strong,2,2,18,female,data\raw\ravdess\Actor_18\02-01-06-02-02-02-18.mp4,4733.7,fearful,val
02-01-07-01-01-01-18.mp4,video_only,speech,disgust,normal,1,1,18,female,data\raw\ravdess\Actor_18\02-01-07-01-01-01-18.mp4,5357.9,disgust,val
02-01-07-01-01-02-18.mp4,video_only,speech,disgust,normal,1,2,18,female,data\raw\ravdess\Actor_18\02-01-07-01-01-02-18.mp4,5065.6,disgust,val
02-01-07-01-02-01-18.mp4,video_only,speech,disgust,normal,2,1,18,female,data\raw\ravdess\Actor_18\02-01-07-01-02-01-18.mp4,4567.8,disgust,val
02-01-07-01-02-02-18.mp4,video_only,speech,disgust,normal,2,2,18,female,data\raw\ravdess\Actor_18\02-01-07-01-02-02-18.mp4,5441.3,disgust,val
02-01-07-02-01-01-18.mp4,video_only,speech,disgust,strong,1,1,18,female,data\raw\ravdess\Actor_18\02-01-07-02-01-01-18.mp4,5936.8,disgust,val
02-01-07-02-01-02-18.mp4,video_only,speech,disgust,strong,1,2,18,female,data\raw\ravdess\Actor_18\02-01-07-02-01-02-18.mp4,5563.5,disgust,val
02-01-07-02-02-01-18.mp4,video_only,speech,disgust,strong,2,1,18,female,data\raw\ravdess\Actor_18\02-01-07-02-02-01-18.mp4,5771.8,disgust,val
02-01-07-02-02-02-18.mp4,video_only,speech,disgust,strong,2,2,18,female,data\raw\ravdess\Actor_18\02-01-07-02-02-02-18.mp4,5689.1,disgust,val
02-01-08-01-01-01-18.mp4,video_only,speech,surprised,normal,1,1,18,female,data\raw\ravdess\Actor_18\02-01-08-01-01-01-18.mp4,4194.8,surprised,val
02-01-08-01-01-02-18.mp4,video_only,speech,surprised,normal,1,2,18,female,data\raw\ravdess\Actor_18\02-01-08-01-01-02-18.mp4,4361.1,surprised,val
02-01-08-01-02-01-18.mp4,video_only,speech,surprised,normal,2,1,18,female,data\raw\ravdess\Actor_18\02-01-08-01-02-01-18.mp4,4360.5,surprised,val
02-01-08-01-02-02-18.mp4,video_only,speech,surprised,normal,2,2,18,female,data\raw\ravdess\Actor_18\02-01-08-01-02-02-18.mp4,4360.4,surprised,val
02-01-08-02-01-01-18.mp4,video_only,speech,surprised,strong,1,1,18,female,data\raw\ravdess\Actor_18\02-01-08-02-01-01-18.mp4,4528.3,surprised,val
02-01-08-02-01-02-18.mp4,video_only,speech,surprised,strong,1,2,18,female,data\raw\ravdess\Actor_18\02-01-08-02-01-02-18.mp4,4400.7,surprised,val
02-01-08-02-02-01-18.mp4,video_only,speech,surprised,strong,2,1,18,female,data\raw\ravdess\Actor_18\02-01-08-02-02-01-18.mp4,4819.5,surprised,val
02-01-08-02-02-02-18.mp4,video_only,speech,surprised,strong,2,2,18,female,data\raw\ravdess\Actor_18\02-01-08-02-02-02-18.mp4,4524.0,surprised,val
01-01-01-01-01-01-21.mp4,full_AV,speech,neutral,normal,1,1,21,male,data\raw\ravdess\Actor_21\01-01-01-01-01-01-21.mp4,4804.0,neutral,test
01-01-01-01-01-02-21.mp4,full_AV,speech,neutral,normal,1,2,21,male,data\raw\ravdess\Actor_21\01-01-01-01-01-02-21.mp4,4982.5,neutral,test
01-01-01-01-02-01-21.mp4,full_AV,speech,neutral,normal,2,1,21,male,data\raw\ravdess\Actor_21\01-01-01-01-02-01-21.mp4,4511.4,neutral,test
01-01-01-01-02-02-21.mp4,full_AV,speech,neutral,normal,2,2,21,male,data\raw\ravdess\Actor_21\01-01-01-01-02-02-21.mp4,4595.6,neutral,test
01-01-03-01-01-01-21.mp4,full_AV,speech,happy,normal,1,1,21,male,data\raw\ravdess\Actor_21\01-01-03-01-01-01-21.mp4,4804.4,happy,test
01-01-03-01-01-02-21.mp4,full_AV,speech,happy,normal,1,2,21,male,data\raw\ravdess\Actor_21\01-01-03-01-01-02-21.mp4,4764.3,happy,test
01-01-03-01-02-01-21.mp4,full_AV,speech,happy,normal,2,1,21,male,data\raw\ravdess\Actor_21\01-01-03-01-02-01-21.mp4,4638.0,happy,test
01-01-03-01-02-02-21.mp4,full_AV,speech,happy,normal,2,2,21,male,data\raw\ravdess\Actor_21\01-01-03-01-02-02-21.mp4,4801.4,happy,test
01-01-03-02-01-01-21.mp4,full_AV,speech,happy,strong,1,1,21,male,data\raw\ravdess\Actor_21\01-01-03-02-01-01-21.mp4,4763.5,happy,test
01-01-03-02-01-02-21.mp4,full_AV,speech,happy,strong,1,2,21,male,data\raw\ravdess\Actor_21\01-01-03-02-01-02-21.mp4,4936.9,happy,test
01-01-03-02-02-01-21.mp4,full_AV,speech,happy,strong,2,1,21,male,data\raw\ravdess\Actor_21\01-01-03-02-02-01-21.mp4,4594.1,happy,test
01-01-03-02-02-02-21.mp4,full_AV,speech,happy,strong,2,2,21,male,data\raw\ravdess\Actor_21\01-01-03-02-02-02-21.mp4,4763.6,happy,test
01-01-04-01-01-01-21.mp4,full_AV,speech,sad,normal,1,1,21,male,data\raw\ravdess\Actor_21\01-01-04-01-01-01-21.mp4,5384.6,sad,test
01-01-04-01-01-02-21.mp4,full_AV,speech,sad,normal,1,2,21,male,data\raw\ravdess\Actor_21\01-01-04-01-01-02-21.mp4,5758.0,sad,test
01-01-04-01-02-01-21.mp4,full_AV,speech,sad,normal,2,1,21,male,data\raw\ravdess\Actor_21\01-01-04-01-02-01-21.mp4,5093.5,sad,test
01-01-04-01-02-02-21.mp4,full_AV,speech,sad,normal,2,2,21,male,data\raw\ravdess\Actor_21\01-01-04-01-02-02-21.mp4,5261.6,sad,test
01-01-04-02-01-01-21.mp4,full_AV,speech,sad,strong,1,1,21,male,data\raw\ravdess\Actor_21\01-01-04-02-01-01-21.mp4,5219.2,sad,test
01-01-04-02-01-02-21.mp4,full_AV,speech,sad,strong,1,2,21,male,data\raw\ravdess\Actor_21\01-01-04-02-01-02-21.mp4,5341.8,sad,test
01-01-04-02-02-01-21.mp4,full_AV,speech,sad,strong,2,1,21,male,data\raw\ravdess\Actor_21\01-01-04-02-02-01-21.mp4,5342.1,sad,test
01-01-04-02-02-02-21.mp4,full_AV,speech,sad,strong,2,2,21,male,data\raw\ravdess\Actor_21\01-01-04-02-02-02-21.mp4,5175.1,sad,test
01-01-05-01-01-01-21.mp4,full_AV,speech,angry,normal,1,1,21,male,data\raw\ravdess\Actor_21\01-01-05-01-01-01-21.mp4,5179.1,angry,test
01-01-05-01-01-02-21.mp4,full_AV,speech,angry,normal,1,2,21,male,data\raw\ravdess\Actor_21\01-01-05-01-01-02-21.mp4,5014.7,angry,test
01-01-05-01-02-01-21.mp4,full_AV,speech,angry,normal,2,1,21,male,data\raw\ravdess\Actor_21\01-01-05-01-02-01-21.mp4,5094.8,angry,test
01-01-05-01-02-02-21.mp4,full_AV,speech,angry,normal,2,2,21,male,data\raw\ravdess\Actor_21\01-01-05-01-02-02-21.mp4,4936.6,angry,test
01-01-05-02-01-01-21.mp4,full_AV,speech,angry,strong,1,1,21,male,data\raw\ravdess\Actor_21\01-01-05-02-01-01-21.mp4,5467.1,angry,test
01-01-05-02-01-02-21.mp4,full_AV,speech,angry,strong,1,2,21,male,data\raw\ravdess\Actor_21\01-01-05-02-01-02-21.mp4,5593.9,angry,test
01-01-05-02-02-01-21.mp4,full_AV,speech,angry,strong,2,1,21,male,data\raw\ravdess\Actor_21\01-01-05-02-02-01-21.mp4,5136.0,angry,test
01-01-05-02-02-02-21.mp4,full_AV,speech,angry,strong,2,2,21,male,data\raw\ravdess\Actor_21\01-01-05-02-02-02-21.mp4,5304.0,angry,test
01-01-06-01-01-01-21.mp4,full_AV,speech,fearful,normal,1,1,21,male,data\raw\ravdess\Actor_21\01-01-06-01-01-01-21.mp4,4596.0,fearful,test
01-01-06-01-01-02-21.mp4,full_AV,speech,fearful,normal,1,2,21,male,data\raw\ravdess\Actor_21\01-01-06-01-01-02-21.mp4,4720.7,fearful,test
01-01-06-01-02-01-21.mp4,full_AV,speech,fearful,normal,2,1,21,male,data\raw\ravdess\Actor_21\01-01-06-01-02-01-21.mp4,4977.7,fearful,test
01-01-06-01-02-02-21.mp4,full_AV,speech,fearful,normal,2,2,21,male,data\raw\ravdess\Actor_21\01-01-06-01-02-02-21.mp4,5091.5,fearful,test
01-01-06-02-01-01-21.mp4,full_AV,speech,fearful,strong,1,1,21,male,data\raw\ravdess\Actor_21\01-01-06-02-01-01-21.mp4,4975.9,fearful,test
01-01-06-02-01-02-21.mp4,full_AV,speech,fearful,strong,1,2,21,male,data\raw\ravdess\Actor_21\01-01-06-02-01-02-21.mp4,4803.2,fearful,test
01-01-06-02-02-01-21.mp4,full_AV,speech,fearful,strong,2,1,21,male,data\raw\ravdess\Actor_21\01-01-06-02-02-01-21.mp4,4722.8,fearful,test
01-01-06-02-02-02-21.mp4,full_AV,speech,fearful,strong,2,2,21,male,data\raw\ravdess\Actor_21\01-01-06-02-02-02-21.mp4,4556.7,fearful,test
01-01-07-01-01-01-21.mp4,full_AV,speech,disgust,normal,1,1,21,male,data\raw\ravdess\Actor_21\01-01-07-01-01-01-21.mp4,4761.4,disgust,test
01-01-07-01-01-02-21.mp4,full_AV,speech,disgust,normal,1,2,21,male,data\raw\ravdess\Actor_21\01-01-07-01-01-02-21.mp4,5094.4,disgust,test
01-01-07-01-02-01-21.mp4,full_AV,speech,disgust,normal,2,1,21,male,data\raw\ravdess\Actor_21\01-01-07-01-02-01-21.mp4,4555.2,disgust,test
01-01-07-01-02-02-21.mp4,full_AV,speech,disgust,normal,2,2,21,male,data\raw\ravdess\Actor_21\01-01-07-01-02-02-21.mp4,4514.9,disgust,test
01-01-07-02-01-01-21.mp4,full_AV,speech,disgust,strong,1,1,21,male,data\raw\ravdess\Actor_21\01-01-07-02-01-01-21.mp4,5090.6,disgust,test
01-01-07-02-01-02-21.mp4,full_AV,speech,disgust,strong,1,2,21,male,data\raw\ravdess\Actor_21\01-01-07-02-01-02-21.mp4,5053.4,disgust,test
