filename,actor_id,canonical_label,mfcc_00,mfcc_01,mfcc_02,mfcc_03,mfcc_04,mfcc_05,mfcc_06,mfcc_07,mfcc_08,mfcc_09,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,split
01-01-04-02-01-01-18.mp4,18,sad,-505.5748,25.149212,-26.849895,-9.84093,-11.160843,-15.084335,-9.721528,-16.029524,-17.707716,-6.3467765,-0.1940723,-10.888667,5.095436,16.222672,6.108316,6.029277,4.5884194,4.0879602,3.238122,2.9573295,2.555122,2.3931797,1.843237,2.63628,2.7179697,2.8105736,9.729148,3.6191273,3.502156,2.1677976,1.7634548,1.8690959,1.1798143,1.0607737,1.3813195,1.0411083,1.2220904,1.4461658,1.6148012,val
01-01-04-02-01-02-18.mp4,18,sad,-480.33377,25.54547,-23.255714,-5.004863,-8.611128,-16.88121,-12.287394,-17.712929,-17.775904,-5.610921,-1.7165025,-12.851124,1.4862374,15.613541,5.2618203,5.7893972,4.0888915,3.9708636,2.8303466,2.8506827,2.6828098,2.590937,1.4391326,2.2238982,2.026732,1.9106694,8.209286,3.6257217,3.5918968,2.0201397,1.4894174,1.7849829,1.6146396,1.2636238,1.3918353,0.8050595,1.1921386,1.2782962,1.0781243,val
01-01-04-02-02-01-18.mp4,18,sad,-495.62845,32.899113,-23.014425,-9.71191,-3.3728275,-19.66553,-11.5789995,-18.763756,-19.163103,-2.6558373,-1.1419111,-14.757058,-1.10565,17.840618,7.285181,7.115191,3.3979204,3.1340678,2.977512,2.3935814,2.2591958,2.4386246,1.7974827,1.7160001,1.9607303,1.9269499,9.425159,4.3460526,4.2008867,1.6887707,1.5535922,1.4558622,1.3265692,1.2317111,1.5167768,1.137717,1.0169865,1.1066087,1.1545993,val
01-01-04-02-02-02-18.mp4,18,sad,-496.1151,26.970758,-24.073784,-8.243972,-5.1653066,-19.520267,-11.439459,-15.024971,-20.185081,-2.1375396,-2.2010133,-14.955163,2.1848092,18.625557,7.7844663,7.3967366,4.322181,3.3074327,3.2842474,2.4094758,2.6770082,2.114938,2.1112816,2.3201575,1.980075,2.11892,9.0915,4.3634386,4.4295382,2.146629,1.5285643,1.8461082,1.2865027,1.4080589,1.3749084,1.3233645,1.0899572,1.1941601,1.0777194,val
01-01-05-01-01-01-18.mp4,18,angry,-541.59015,42.902588,-18.17608,-3.357284,-6.572841,-13.077163,-2.692879,-16.110062,-13.273518,-1.700695,-3.414372,-7.069921,-2.9411416,13.74459,8.358292,6.1777663,5.043115,3.7926552,3.7511141,2.9464526,2.6560051,2.049452,1.9965495,1.5575775,1.6745274,1.4577208,7.8938413,4.2539496,3.719194,2.2134395,1.9358951,2.0981767,1.413291,1.1870561,1.1827124,1.278479,0.9361489,1.2281499,0.9245473,val
01-01-05-01-01-02-18.mp4,18,angry,-555.6001,45.448452,-11.181726,-2.1163821,-7.0493855,-7.9377356,3.4195848,-17.269794,-12.838976,-2.9979513,-2.8115501,-5.560649,-4.1319456,14.215655,9.069558,5.371546,4.948036,2.8526886,3.2237566,2.4760516,2.7945738,2.3012328,1.8318528,1.9796153,1.4845904,1.6856066,6.9601917,4.580408,3.4383152,2.3374527,1.5282619,1.74078,1.3131413,1.5757508,1.2419913,1.2574317,1.1200203,1.0480487,1.029958,val
01-01-05-01-02-01-18.mp4,18,angry,-541.06836,36.14877,-8.674679,-3.856009,-6.0635476,-10.963151,-2.674426,-14.340883,-13.574396,-4.94211,-4.4331684,-6.6179,-4.9183125,15.86082,8.800624,6.78582,5.1384597,4.0676217,3.2902281,2.0882835,2.8408022,2.2521143,2.4004393,1.6528759,1.1934919,1.4252055,7.375504,3.3777192,4.087672,2.542862,1.6150289,1.5155543,1.4142677,1.2928228,1.1687126,1.4546872,1.0280286,0.8003769,0.7656707,val
01-01-05-01-02-02-18.mp4,18,angry,-567.6627,41.365227,-12.305969,-5.327661,-6.5499134,-12.019284,-1.8888445,-13.78766,-13.341774,-5.7904396,-3.4674773,-7.575585,-5.167902,15.311848,8.132181,6.14761,4.3724675,3.2619615,3.053494,2.5342762,2.2729313,1.9015639,1.5945982,1.1326002,1.0858306,1.2916771,7.0873027,3.652021,3.9550612,2.2920606,1.4463787,1.70697,1.3642415,1.1666684,0.9601268,1.135062,0.72461915,0.672377,0.7099059,val
01-01-05-02-01-01-18.mp4,18,angry,-391.0502,-0.12332573,-28.07507,-7.407071,-12.766248,-11.533534,-4.7990255,-5.8299932,-10.565122,-6.0415316,-5.394249,-7.3868623,1.8940575,16.673592,6.2655487,4.8836317,4.062266,2.6193535,3.3258278,2.2512848,2.3946447,2.7843947,2.0880122,1.743428,2.1376293,2.8066485,8.867548,4.3483057,2.8103542,1.9142379,1.1517386,1.4157234,1.2124903,1.2587715,1.3842258,1.2594485,1.3437275,1.1374518,1.2054365,val
01-01-05-02-01-02-18.mp4,18,angry,-372.52393,-9.527579,-28.683048,-10.279501,-13.5377865,-6.9152713,-5.1142797,-6.5481124,-7.8791003,-7.8164616,-5.02897,-1.1709565,9.914405,14.639806,6.1388264,5.599992,4.224163,2.1640236,3.0291808,2.456298,2.3772664,2.7909918,2.0369043,2.3793857,2.2015162,2.777343,7.6324344,4.1575756,3.1457932,1.8737025,1.5660706,1.577388,1.1611919,1.3264422,1.3054961,1.212636,1.4781816,1.2793232,1.3520945,val
01-01-05-02-02-01-18.mp4,18,angry,-380.1764,-6.571951,-29.85697,-11.374725,-14.863149,-8.490154,-6.8008738,-6.997519,-9.051676,-4.253035,-7.859231,-8.389038,4.4711103,15.892436,7.256004,7.4651794,3.971336,2.7261832,1.8914361,2.923675,2.277264,2.2493398,1.6347805,1.6187842,2.2245333,2.2153327,7.7063885,4.372992,3.9115753,1.5994393,1.252857,1.0704638,1.3876607,1.3405112,1.0495969,1.0339642,1.0603441,1.1317573,1.320006,val
01-01-05-02-02-02-18.mp4,18,angry,-366.09,-3.5238976,-30.064487,-13.07974,-15.979644,-5.9982243,-4.6425815,-7.0041137,-7.8784013,-5.176587,-7.328373,-6.3589907,3.4435854,19.140774,7.8058977,8.28672,3.433835,3.3804078,2.5923567,3.158576,2.04414,2.9957697,1.6916225,2.0148342,1.8101461,2.4686391,8.884305,4.4054418,4.2443533,1.676314,1.577244,1.6499697,1.6061888,1.4435023,1.1199985,0.8987941,1.1312249,0.93422425,1.4927912,val
01-01-06-01-01-01-18.mp4,18,fearful,-571.3173,40.858166,-9.885034,-9.696022,-2.766415,-10.334035,-2.4569428,-14.771196,-10.781786,-0.5429859,-3.0881243,-8.879797,-1.2028949,14.536472,5.8682137,4.7330546,5.4547997,2.7269807,2.8085518,2.3018162,2.800738,2.1130693,1.732755,1.3030341,1.2032151,1.2856971,6.637075,3.3372989,2.5926664,2.6125162,1.4167863,1.8108733,1.0358769,1.3757757,1.2679129,1.0004591,0.79327875,0.7311093,0.78936183,val
01-01-06-01-01-02-18.mp4,18,fearful,-598.06805,36.382683,-9.469305,-5.255349,0.22261961,-9.2149725,-2.8225152,-10.969874,-10.640392,-5.018176,-0.93774164,-8.891691,-0.31623414,16.135138,5.256797,4.079236,4.8525558,2.092059,2.8840315,2.2008853,2.5502312,2.1800852,1.353341,1.875546,1.4417181,1.360255,7.2437224,3.398996,2.691669,2.4411113,1.2792398,1.8303783,0.9949604,1.1907502,1.1531641,1.0570145,0.99241513,0.9573843,0.8568472,val
01-01-06-01-02-01-18.mp4,18,fearful,-597.63794,35.659245,0.9234648,-3.9417493,0.5195422,-5.9962845,0.81268066,-12.7311735,-9.558835,-1.5056567,-3.2970085,-6.9425893,-0.3245053,15.785106,7.4919124,4.2104917,3.984293,2.225221,2.6394393,2.3205664,2.1515813,2.006943,1.5891141,1.2469563,1.393808,1.2961005,7.778513,4.1406727,2.8616107,2.2582574,1.2158436,1.5095217,1.3622955,1.2517262,0.9694244,1.009246,0.77477807,0.90624726,0.69593686,val
01-01-06-01-02-02-18.mp4,18,fearful,-569.3777,47.352856,-7.9472194,-5.9221215,0.67581236,-8.349116,0.9187235,-16.732992,-10.533206,0.05874293,-3.5689523,-7.8565383,0.61531985,14.689982,7.06991,5.8095064,3.580593,2.83219,3.3449388,2.3510869,2.513107,2.2752974,1.6954908,1.4924183,1.2323253,1.6719933,6.3266745,4.137474,3.736135,1.60824,1.5631925,1.960607,1.5148754,1.3760571,1.2422817,1.0472703,0.7964982,0.8038488,0.7439745,val
01-01-06-02-01-01-18.mp4,18,fearful,-478.13986,21.165173,-22.397955,-10.94642,-4.6465483,-12.129478,-6.5685883,-11.52555,-16.671013,1.055318,-0.9014823,-11.779945,0.114185534,16.482006,5.6985626,5.715186,4.8685455,3.1612813,2.69102,2.4381614,2.614121,2.3927555,1.6169026,1.9896084,1.751968,1.4216406,7.826441,3.9380035,3.8103313,2.4641602,1.5989457,1.5545433,1.0554051,1.2978936,1.2005627,0.91662526,1.1362187,1.161408,0.8904507,val
01-01-06-02-01-02-18.mp4,18,fearful,-467.0218,22.462437,-19.95993,-8.038684,-4.920909,-9.996597,-5.3178654,-9.677243,-13.352234,-0.040515136,0.68610567,-8.27692,-0.7585381,18.610415,5.207479,5.7533216,4.6377764,3.365939,3.6268823,2.217757,2.7681594,3.0400646,1.7019666,1.7695192,1.8692411,2.0636232,8.397838,3.6962328,3.624671,2.1254392,1.654751,1.7826097,0.94439995,1.3662074,1.6974012,0.96648455,1.1575156,0.9375801,1.2803112,val
01-01-06-02-02-01-18.mp4,18,fearful,-514.30457,22.228107,-11.925437,-7.736605,-2.5249553,-9.332421,-7.2231073,-13.408094,-12.280008,0.2547133,-2.4645267,-9.463659,-1.1236957,18.652178,5.681562,5.2920685,4.0645685,2.8515599,2.7567863,2.3292682,2.619463,2.438649,1.7602959,1.4667469,1.6631258,1.4108328,8.38996,3.5790026,3.50314,1.9943216,1.4043105,1.7282156,1.3332669,1.4219811,1.2818781,1.038413,0.9519162,0.9246941,0.87739456,val
01-01-06-02-02-02-18.mp4,18,fearful,-472.47885,18.175938,-21.637032,-11.0649185,-4.7589765,-14.168255,-7.583105,-11.40725,-17.102962,-1.4845369,-2.6480627,-9.803854,-1.1792635,16.451118,6.510929,6.482474,4.3170147,3.273763,2.8951848,2.5254147,2.1449208,3.0248823,1.5814135,2.0404718,1.2846823,2.3549483,8.082183,4.326232,3.9318924,2.087898,1.529585,1.5284221,1.1849371,1.291953,1.2026552,1.0242199,1.1978846,0.63547903,1.28688,val
01-01-07-01-01-01-18.mp4,18,disgust,-618.4678,48.365322,1.2722821,-0.96291566,-5.118025,-5.201515,-0.305338,-12.340245,-10.47307,-3.6361265,0.6753482,-6.991699,-1.9567822,19.5926,10.160704,4.1784196,4.8849473,2.503147,3.4422178,2.4365456,2.3133953,2.2893264,1.4143617,1.4582345,1.4096779,1.0778549,9.846837,5.171652,2.4503841,2.4026592,1.4103897,1.7873255,1.2850829,1.1888477,1.1477735,0.88923085,0.78536063,0.9790303,0.6658656,val
01-01-07-01-01-02-18.mp4,18,disgust,-548.3438,42.60428,-6.5147915,-3.6436226,-6.103519,-7.4406767,-0.9043888,-13.6894865,-11.972443,-0.9328936,-2.2263696,-10.215626,-0.6123834,15.217092,8.916779,5.013592,5.2254515,2.8347757,3.7939308,2.4508235,2.6062238,2.6478925,1.4789268,1.5860214,1.8405182,1.206066,8.595555,5.08376,3.1637032,2.2747736,1.5952613,1.9050494,1.0693667,1.1670572,1.3731154,0.89041513,0.95640147,1.094137,0.812336,val
01-01-07-01-02-01-18.mp4,18,disgust,-581.8409,43.027447,-5.3615146,-9.100792,-3.201293,-5.6284213,-6.1148167,-14.899416,-11.122779,-2.956925,-1.6778347,-7.7299166,-2.3161962,15.301831,10.233237,4.5392947,4.2835917,2.7866712,2.9113846,2.665197,2.350847,2.1977184,1.508867,1.1932216,1.6173362,1.4000964,7.5427823,4.704924,3.3571913,1.868236,1.3297741,1.7509098,1.4212947,1.3336747,1.1652335,0.8762859,0.7999139,1.0018275,0.8306119,val
01-01-07-01-02-02-18.mp4,18,disgust,-564.8867,41.21901,-2.0715137,-8.886896,-0.4925114,-7.9379306,-5.655461,-14.85265,-10.658586,-3.0053303,-2.594857,-7.439001,-1.5563704,19.148842,9.801221,6.25543,4.1345162,2.9668653,3.184709,2.47433,2.523795,2.321344,1.5944567,1.5534358,1.496955,1.5394852,9.53539,4.5219965,3.7072134,1.6895308,1.2632092,1.6620452,1.3820405,1.3308951,1.0813642,0.84859097,0.7826993,0.9051021,0.7936367,val
01-01-07-02-01-01-18.mp4,18,disgust,-494.22562,13.834217,-20.201492,-5.6249785,-9.237711,-10.79107,-2.0062435,-16.06674,-13.524147,-1.9249177,-5.0472565,-8.10735,-4.894153,20.525759,6.2037096,6.262477,4.5043015,3.3984683,3.3270538,1.9911937,2.2892125,2.6187124,2.0144818,1.7964642,1.6346369,1.7232224,9.122748,3.6810558,3.339003,1.903648,1.3379852,1.7017734,1.3980142,1.3030057,1.2520083,1.0369973,0.95618314,1.0412797,0.92808795,val
01-01-07-02-01-02-18.mp4,18,disgust,-488.9082,22.774067,-13.337008,-5.64168,-9.910341,-10.142754,-4.9771547,-14.38443,-13.699109,-3.6836052,-3.7653835,-8.336489,-5.2583933,16.461142,6.5186048,7.6622396,4.0285335,3.175579,3.0101964,2.252959,2.948197,2.5761383,2.0795155,2.0512853,1.507668,1.5725857,7.2390485,4.125026,3.8490062,1.8053805,1.3154154,1.4807118,1.0818049,1.376519,1.386672,1.257076,1.1404791,0.78074324,0.90468585,val
01-01-07-02-02-01-18.mp4,18,disgust,-476.8189,24.698664,-11.085852,-10.75893,-6.5308747,-11.444039,-2.8669553,-15.726703,-10.718817,-1.246053,-4.0585093,-6.482057,-3.0287771,17.826836,8.999663,6.8754177,3.6054053,3.394656,3.711276,1.7805917,2.8515925,2.1866071,1.7880805,1.3963394,1.5606937,1.2457745,7.941335,4.926611,3.9141576,1.6803229,1.4125967,1.6449413,1.0989369,1.3938099,1.1715567,0.9602133,0.77126926,0.9143312,0.6105856,val
01-01-07-02-02-02-18.mp4,18,disgust,-454.1249,16.550444,-15.988249,-10.143361,-7.8913116,-11.487469,-3.9299939,-14.168201,-11.307597,-1.8058685,-4.4223824,-9.4814005,-3.405503,16.83672,8.235977,7.074442,3.5157263,3.0578594,3.4116256,2.399499,2.6795087,2.3626459,1.6943719,1.5875816,1.697201,1.5482998,6.9400425,3.7255745,3.9579303,1.5383961,1.2279,1.6052942,1.2661688,1.4140512,1.1694353,1.0983891,0.9849835,0.9627772,0.76272917,val
01-01-08-01-01-01-18.mp4,18,surprised,-655.104,42.440414,-0.96905667,0.9131399,-2.0042593,-11.51179,2.465452,-18.146906,-9.961506,-9.003339,-7.821857,-6.69985,-5.7965884,14.346048,6.18819,4.4473615,5.292383,2.6733117,2.9459884,2.764703,2.3484728,1.747332,1.6563272,1.9224385,1.3485247,1.6107287,10.342417,3.741623,2.712359,2.6695232,1.4861571,2.175165,1.4347254,1.3990611,1.2498212,1.025582,1.020705,0.8757577,0.8163962,val
01-01-08-01-01-02-18.mp4,18,surprised,-664.92615,42.482124,11.705731,0.19876611,-3.299481,-7.4090858,1.8993992,-14.292525,-9.471857,-6.551041,-5.475457,-7.1499314,-4.3813725,15.44192,6.5005236,4.15341,4.5963416,3.0416336,2.804334,2.3013053,2.3448846,1.9483398,1.5703902,1.3019456,1.5026922,1.3654884,7.496077,3.7069225,2.3188505,2.1992242,1.4360833,2.0172312,1.1382352,1.2843949,1.2385992,0.9423952,0.81260616,0.9913496,0.7450093,val
01-01-08-01-02-01-18.mp4,18,surprised,-623.642,35.47286,10.170763,-6.015152,-1.80247,-8.99383,2.5953712,-14.19442,-9.689509,-6.816441,-8.769384,-6.888077,-7.144308,15.272509,8.381642,4.13542,4.5824394,3.1986196,3.2349885,2.4324098,2.3301446,1.783469,1.5223303,1.6293398,1.3867702,1.6136543,7.4697366,4.1570544,2.8758538,2.1046088,1.5199492,1.9441607,1.449221,1.1366962,0.8234322,0.9961304,0.85973513,0.81701165,0.7826182,val
01-01-08-01-02-02-18.mp4,18,surprised,-662.03534,37.24152,8.7404995,-0.057517752,0.7075897,-4.734033,2.354795,-10.989635,-8.689424,-6.6425686,-7.7342196,-6.7300277,-6.6653886,16.108442,7.3282304,4.4514546,3.928713,2.6775591,2.5602484,2.357958,2.0368683,1.6509968,1.5795037,1.3950654,1.4307356,1.8994678,7.703509,4.019445,2.8684793,1.953173,1.3008839,1.6800762,1.3027035,1.1896468,0.9299659,0.98903155,0.9361427,0.80416137,0.8009313,val
01-01-08-02-01-01-18.mp4,18,surprised,-590.71185,27.787868,-2.2286718,-1.9396434,-0.18727355,-2.7245553,4.0884857,-8.721702,-7.2858496,-6.277552,-5.35728,-3.8150651,-3.3265862,17.740345,4.6062446,5.153161,3.6963775,2.931929,2.5914176,2.4654338,2.0579865,1.8634008,1.6632787,2.0618405,1.502408,1.2359864,8.621361,3.2557776,3.151022,1.9079012,1.4975388,1.4705116,1.1773962,1.175031,0.87951005,1.003796,0.9574635,1.0793452,0.6568513,val
01-01-08-02-01-02-18.mp4,18,surprised,-595.0295,28.09039,3.9248877,-2.9470534,-5.586026,-4.1378336,4.4266906,-8.851591,-10.336824,-8.061638,-6.0933094,-6.0208282,-5.0727577,16.496393,5.3541512,4.0504513,3.4262347,2.3292205,2.8771012,2.445095,2.14586,1.7177007,1.881491,1.4690012,1.3592757,1.5178506,7.0276113,3.188732,2.687522,1.7909213,1.1430926,1.6281691,1.2050127,1.0136586,0.95351183,1.1032025,0.8902074,0.86233944,0.6890315,val
01-01-08-02-02-01-18.mp4,18,surprised,-571.8076,27.166718,7.1530967,-4.2378,-4.1997976,-7.7624154,1.2423931,-12.787896,-13.0106,-8.731008,-8.997948,-7.2440705,-5.4608254,19.207483,6.531179,4.6503754,3.7402785,3.0917547,3.3333642,2.2818549,1.8013588,1.8975582,1.4531748,1.4036907,1.0809951,1.2230126,9.610685,4.071599,2.8381999,1.7780337,1.4799393,1.7727877,1.4124054,1.0515134,0.94353306,0.95485747,0.718547,0.7594629,0.73798484,val
01-01-08-02-02-02-18.mp4,18,surprised,-583.27515,23.93146,2.8478236,-3.0517888,-4.883019,-3.035124,4.1534805,-7.242265,-7.238735,-6.456395,-5.522922,-4.9926724,-3.1562345,17.404554,6.264652,4.524378,3.292799,2.4868708,2.3020515,2.1316566,1.5575824,1.495615,1.1049799,1.1989151,0.9460745,1.1361237,8.0215435,3.6294925,2.8067143,1.4428335,1.3159422,1.583723,1.1389822,1.0178881,0.7423333,0.7066787,0.6797693,0.6661005,0.67685765,val
01-01-01-01-01-01-21.mp4,21,neutral,-592.08887,62.527798,7.009935,10.3851185,11.119495,-7.5780168,4.4657855,-4.7796373,-8.494876,-0.5241642,-0.3287093,-4.4476767,-0.11202751,17.45114,8.228493,5.0303392,3.9995484,3.5482159,4.0397797,1.9627177,2.421118,2.2812748,2.094121,1.7794417,2.060204,1.0744243,7.0572567,4.994775,2.9174004,1.7869052,1.9290394,2.1514876,1.2646168,1.4368168,1.4893559,1.166329,0.9290175,1.226362,0.7043572,test
01-01-01-01-01-02-21.mp4,21,neutral,-595.38947,67.80497,11.32501,14.649169,10.715648,-4.5530667,5.328707,-5.740153,-7.127377,0.13031207,1.437124,-2.9737852,0.94706494,16.37423,9.822715,4.8896503,3.7852182,3.7652547,3.7700026,2.174958,2.6254256,2.0836053,1.9362105,1.9125952,1.8484446,1.1115252,7.1605377,5.9045935,2.9834542,1.8552316,2.0047421,2.005409,1.3781115,1.5027264,1.4202408,1.114276,0.84736896,0.9458101,0.7283411,test
01-01-01-01-02-01-21.mp4,21,neutral,-607.779,66.67501,6.5749106,11.13484,10.420344,-4.0854816,3.4242382,-7.71891,-9.517746,-1.6458597,1.0132418,-3.9489598,-2.1924465,18.209343,10.823259,5.601874,3.134311,3.0725918,4.118953,2.0131187,2.570648,2.4406555,2.2109923,1.7737899,1.6786611,1.1632701,8.386311,5.978864,3.6139774,1.4812051,1.6023926,2.214971,1.0515668,1.5375918,1.5219202,1.25913,0.8245272,0.8704029,0.6706036,test
01-01-01-01-02-02-21.mp4,21,neutral,-612.98694,66.225006,5.5339584,11.1622925,12.559356,-2.0091665,1.4948074,-8.144056,-8.485666,0.11922287,0.08617008,-3.0268018,-0.19596742,17.929512,10.792795,5.078615,3.8074145,3.1325297,4.2351007,1.9372406,2.972653,2.4074767,2.1798625,1.7164077,1.4091588,1.1559074,7.8104806,5.69086,3.1408207,1.7920778,1.7685742,1.8302274,1.197646,1.8580332,1.4103264,1.2521816,0.79428244,0.7597266,0.6966603,test
01-01-03-01-01-01-21.mp4,21,happy,-578.0644,60.081173,-0.6725367,11.137764,9.8033,-7.6819215,-0.40250582,-6.96934,-9.029881,0.52539635,-2.309133,-5.2542734,0.3868454,16.737068,7.947163,5.084746,3.841243,3.7695835,4.100952,2.4963272,2.3407295,2.2838814,1.9145131,2.3818853,2.163269,1.1004931,7.1793537,5.1416802,3.1343017,1.8150237,2.0407887,2.4504123,1.3762904,1.4627426,1.4396809,1.0280821,0.94705796,1.1013134,0.8293992,test
01-01-03-01-01-02-21.mp4,21,happy,-569.49426,61.989834,-3.9385138,12.318625,14.996998,-8.577316,0.78803235,-5.20502,-9.816661,1.8733457,-0.8297923,-5.663021,1.2137462,16.080511,7.732961,5.8403296,3.7874515,3.869995,3.9749691,2.6706257,2.051101,2.2418156,1.9188846,2.229036,2.0017416,1.1693463,7.2852244,5.2529354,3.4340355,1.7861124,2.0395076,2.2247994,1.451461,1.3250898,1.3287497,1.1147286,0.8956358,0.9436266,0.8768714,test
01-01-03-01-02-01-21.mp4,21,happy,-544.96173,60.546375,-7.0765533,14.525461,10.669461,-8.071848,-3.2583175,-9.573561,-11.077912,0.545051,-3.7642684,-6.9117775,1.3406818,17.488495,9.811196,7.0623,4.0507207,2.9666648,4.754948,2.6166465,2.772544,2.4737763,1.9451569,2.1531825,1.6406566,1.2545261,8.423761,5.004516,3.6841564,1.8898659,1.5730969,2.4943378,1.5394579,1.7676717,1.4357996,1.0370995,0.97031456,0.92079383,0.7409972,test
01-01-03-01-02-02-21.mp4,21,happy,-576.4059,61.969868,-3.881972,9.733624,9.335219,-5.639026,-3.9864657,-10.318374,-8.714055,-0.72509885,-2.4053574,-6.03743,-0.43189546,17.721762,11.100871,5.913766,4.4099374,2.8922296,4.7418637,2.4845917,2.9076622,2.704424,2.2098837,2.020951,1.5294257,1.2757162,7.7272325,5.5524526,3.1011765,2.1272478,1.4922452,2.1910667,1.3342345,1.8262659,1.5532864,1.122162,0.8872244,0.73460954,0.787712,test
01-01-03-02-01-01-21.mp4,21,happy,-477.45618,51.718376,-13.555313,9.560447,6.349654,-13.47069,-3.0043173,-6.214504,-14.444413,-1.5643111,-3.7296188,-9.930095,0.072145924,16.391653,7.48598,6.209381,4.908138,3.327273,4.585775,2.7379856,2.895438,2.7088113,2.1315517,2.1119912,2.2443404,1.4308184,7.3455873,4.7997966,4.139513,2.0964756,1.8103491,2.683771,1.6564145,1.5346128,1.6953408,0.9235406,0.9168105,1.2429789,0.99985677,test
01-01-03-02-01-02-21.mp4,21,happy,-486.70956,48.88254,-14.055187,8.536784,8.046372,-11.908705,-2.9041913,-4.8109884,-15.590343,-1.214393,-3.6281307,-9.601247,-0.64423853,19.164799,8.091431,5.363785,4.903665,3.8040001,4.2935653,2.8518705,2.999858,2.7917986,2.1588082,2.0838294,2.3361418,1.453142,7.6539874,4.572273,3.5274475,1.9511083,2.059073,2.2378738,1.7154934,1.653661,1.6806153,1.0990314,1.0430397,1.2122865,0.9229186,test
01-01-03-02-02-01-21.mp4,21,happy,-495.17816,55.526085,-7.252019,6.9374094,7.807006,-11.149566,-5.4473143,-8.008136,-13.297713,0.18469603,-4.325289,-8.042412,-0.2726874,17.551374,9.775337,6.3883576,3.8429937,3.319936,5.2882714,2.2366738,3.427117,3.1072617,1.6766821,1.8307595,1.6600972,1.1781303,7.8774366,4.793768,3.788847,1.8511534,1.6508586,2.5299902,1.2568623,1.9353776,1.7753812,0.96781254,0.88688976,1.0185395,0.8741568,test
01-01-03-02-02-02-21.mp4,21,happy,-454.65662,49.179558,-11.992364,7.874506,4.0509634,-12.489322,-4.90122,-7.5462594,-15.242579,-2.7448325,-3.8051531,-10.069095,-0.34255573,15.09097,8.846616,6.8847513,3.6908445,3.5806944,4.904404,2.468702,2.9575808,2.960156,2.185432,1.8203703,1.6589607,1.3434689,7.148745,3.9224818,4.051041,1.7283442,1.8944144,2.35391,1.4983714,1.6289431,1.7405144,1.0254797,0.98202306,0.93539196,0.85274345,test
01-01-04-01-01-01-21.mp4,21,sad,-649.0202,64.81179,8.2130165,16.708681,11.201499,-5.042823,6.0218086,-8.914261,-7.7935553,-3.6582496,-0.547335,-6.844856,-1.0350354,19.008032,11.003196,5.3294196,3.6674726,3.7550042,4.0381303,1.8661008,2.962913,2.013967,1.5498857,1.9491665,1.7116466,1.2731919,8.2501745,5.3561864,3.2103586,1.7311838,1.8028603,1.9915007,1.1243135,1.7726811,1.3851851,0.9683998,0.9065154,1.0302076,0.76283103,test
01-01-04-01-01-02-21.mp4,21,sad,-652.4486,68.36637,9.765536,17.742039,10.138185,-4.2475023,6.8339753,-8.338367,-4.7540717,-3.3666277,-1.8329489,-5.0605044,-0.6482776,16.191965,10.475994,4.074252,3.5174272,3.499279,3.4717193,1.9697648,2.6287022,1.798814,2.0544121,1.7861058,1.5490547,1.4053024,7.5708246,5.4579663,2.3080149,1.7933282,1.6761497,1.860709,1.1929059,1.540529,1.2489302,1.1144922,0.84692687,0.79103357,0.7937878,test
01-01-04-01-02-01-21.mp4,21,sad,-614.79175,60.139675,8.377682,15.105996,9.671449,-2.8844125,5.0416203,-10.199467,-7.13874,0.41740027,0.417899,-4.1767488,-0.764226,15.387386,11.453221,5.2351894,3.2078896,3.1948957,3.5891933,2.1349773,2.8201928,2.1326082,1.8016676,2.1625345,1.4782887,1.1442523,6.559137,5.5502086,2.6779144,1.3835268,1.4380473,1.6065558,1.3408449,1.6899135,1.4879532,1.0545479,1.0599911,0.9174172,0.6834762,test
01-01-04-01-02-02-21.mp4,21,sad,-631.77435,61.874115,5.391232,15.702318,11.499096,-3.1677222,6.1045504,-8.05939,-7.805931,-1.675279,-0.84976274,-5.6006627,-0.20300452,18.49757,10.747418,4.861644,2.977864,3.475452,3.922573,2.2910314,2.7266078,2.2158651,1.6824626,1.7774512,1.4498664,1.1400713,8.128498,5.1956506,2.7788126,1.3606336,1.4626195,1.7827985,1.3812301,1.5699604,1.4003888,0.870991,0.90549654,0.70324457,0.8393167,test
01-01-04-02-01-01-21.mp4,21,sad,-512.0489,60.459778,-14.136811,10.020103,13.414784,-11.394339,-14.157172,-4.373407,-21.0393,-8.894076,1.5935483,-14.866368,-4.6370077,19.008207,8.275431,6.2343183,3.541013,4.3517165,4.009736,2.8233044,2.8242607,3.2785597,1.7353806,1.8317345,2.2195263,1.6427821,8.730618,4.891801,3.5633092,1.7680783,2.0241356,2.1536846,1.472686,1.4735847,1.7527539,1.1141422,0.991104,1.2077583,0.93993026,test
