filename,modality,channel,emotion,intensity,statement,repetition,actor_id,gender,filepath,file_size_kb
02-01-05-02-01-02-17.mp4,video_only,speech,angry,strong,01,02,17,male,data\raw\ravdess\Actor_17\02-01-05-02-01-02-17.mp4,4635.4
02-01-05-02-02-01-17.mp4,video_only,speech,angry,strong,02,01,17,male,data\raw\ravdess\Actor_17\02-01-05-02-02-01-17.mp4,4519.4
02-01-05-02-02-02-17.mp4,video_only,speech,angry,strong,02,02,17,male,data\raw\ravdess\Actor_17\02-01-05-02-02-02-17.mp4,4732.1
02-01-06-01-01-01-17.mp4,video_only,speech,fearful,normal,01,01,17,male,data\raw\ravdess\Actor_17\02-01-06-01-01-01-17.mp4,4323.2
02-01-06-01-01-02-17.mp4,video_only,speech,fearful,normal,01,02,17,male,data\raw\ravdess\Actor_17\02-01-06-01-01-02-17.mp4,4364.8
02-01-06-01-02-01-17.mp4,video_only,speech,fearful,normal,02,01,17,male,data\raw\ravdess\Actor_17\02-01-06-01-02-01-17.mp4,4417.9
02-01-06-01-02-02-17.mp4,video_only,speech,fearful,normal,02,02,17,male,data\raw\ravdess\Actor_17\02-01-06-01-02-02-17.mp4,4514.0
02-01-06-02-01-01-17.mp4,video_only,speech,fearful,strong,01,01,17,male,data\raw\ravdess\Actor_17\02-01-06-02-01-01-17.mp4,4617.9
02-01-06-02-01-02-17.mp4,video_only,speech,fearful,strong,01,02,17,male,data\raw\ravdess\Actor_17\02-01-06-02-01-02-17.mp4,4637.2
02-01-06-02-02-01-17.mp4,video_only,speech,fearful,strong,02,01,17,male,data\raw\ravdess\Actor_17\02-01-06-02-02-01-17.mp4,4575.3
02-01-06-02-02-02-17.mp4,video_only,speech,fearful,strong,02,02,17,male,data\raw\ravdess\Actor_17\02-01-06-02-02-02-17.mp4,4773.4
02-01-07-01-01-01-17.mp4,video_only,speech,disgust,normal,01,01,17,male,data\raw\ravdess\Actor_17\02-01-07-01-01-01-17.mp4,4765.9
02-01-07-01-01-02-17.mp4,video_only,speech,disgust,normal,01,02,17,male,data\raw\ravdess\Actor_17\02-01-07-01-01-02-17.mp4,4590.7
02-01-07-01-02-01-17.mp4,video_only,speech,disgust,normal,02,01,17,male,data\raw\ravdess\Actor_17\02-01-07-01-02-01-17.mp4,4444.6
02-01-07-01-02-02-17.mp4,video_only,speech,disgust,normal,02,02,17,male,data\raw\ravdess\Actor_17\02-01-07-01-02-02-17.mp4,4363.7
02-01-07-02-01-01-17.mp4,video_only,speech,disgust,strong,01,01,17,male,data\raw\ravdess\Actor_17\02-01-07-02-01-01-17.mp4,5225.1
02-01-07-02-01-02-17.mp4,video_only,speech,disgust,strong,01,02,17,male,data\raw\ravdess\Actor_17\02-01-07-02-01-02-17.mp4,5186.8
02-01-07-02-02-01-17.mp4,video_only,speech,disgust,strong,02,01,17,male,data\raw\ravdess\Actor_17\02-01-07-02-02-01-17.mp4,5537.2
02-01-08-01-01-01-17.mp4,video_only,speech,surprised,normal,01,01,17,male,data\raw\ravdess\Actor_17\02-01-08-01-01-01-17.mp4,4240.7
02-01-08-01-01-02-17.mp4,video_only,speech,surprised,normal,01,02,17,male,data\raw\ravdess\Actor_17\02-01-08-01-01-02-17.mp4,4523.5
02-01-08-01-02-01-17.mp4,video_only,speech,surprised,normal,02,01,17,male,data\raw\ravdess\Actor_17\02-01-08-01-02-01-17.mp4,4212.5
02-01-08-01-02-02-17.mp4,video_only,speech,surprised,normal,02,02,17,male,data\raw\ravdess\Actor_17\02-01-08-01-02-02-17.mp4,4260.8
02-01-08-02-01-01-17.mp4,video_only,speech,surprised,strong,01,01,17,male,data\raw\ravdess\Actor_17\02-01-08-02-01-01-17.mp4,4406.1
02-01-08-02-01-02-17.mp4,video_only,speech,surprised,strong,01,02,17,male,data\raw\ravdess\Actor_17\02-01-08-02-01-02-17.mp4,4577.8
02-01-08-02-02-01-17.mp4,video_only,speech,surprised,strong,02,01,17,male,data\raw\ravdess\Actor_17\02-01-08-02-02-01-17.mp4,4282.4
02-01-08-02-02-02-17.mp4,video_only,speech,surprised,strong,02,02,17,male,data\raw\ravdess\Actor_17\02-01-08-02-02-02-17.mp4,4400.7
01-01-01-01-01-01-18.mp4,full_AV,speech,neutral,normal,01,01,18,female,data\raw\ravdess\Actor_18\01-01-01-01-01-01-18.mp4,4342.8
01-01-01-01-01-02-18.mp4,full_AV,speech,neutral,normal,01,02,18,female,data\raw\ravdess\Actor_18\01-01-01-01-01-02-18.mp4,4426.9
01-01-01-01-02-01-18.mp4,full_AV,speech,neutral,normal,02,01,18,female,data\raw\ravdess\Actor_18\01-01-01-01-02-01-18.mp4,4345.0
01-01-01-01-02-02-18.mp4,full_AV,speech,neutral,normal,02,02,18,female,data\raw\ravdess\Actor_18\01-01-01-01-02-02-18.mp4,4345.5
01-01-02-01-01-01-18.mp4,full_AV,speech,calm,normal,01,01,18,female,data\raw\ravdess\Actor_18\01-01-02-01-01-01-18.mp4,4345.6
01-01-02-01-01-02-18.mp4,full_AV,speech,calm,normal,01,02,18,female,data\raw\ravdess\Actor_18\01-01-02-01-01-02-18.mp4,4263.9
01-01-02-01-02-01-18.mp4,full_AV,speech,calm,normal,02,01,18,female,data\raw\ravdess\Actor_18\01-01-02-01-02-01-18.mp4,4557.2
01-01-02-01-02-02-18.mp4,full_AV,speech,calm,normal,02,02,18,female,data\raw\ravdess\Actor_18\01-01-02-01-02-02-18.mp4,4390.5
01-01-02-02-01-01-18.mp4,full_AV,speech,calm,strong,01,01,18,female,data\raw\ravdess\Actor_18\01-01-02-02-01-01-18.mp4,4516.2
01-01-02-02-01-02-18.mp4,full_AV,speech,calm,strong,01,02,18,female,data\raw\ravdess\Actor_18\01-01-02-02-01-02-18.mp4,4511.7
01-01-02-02-02-01-18.mp4,full_AV,speech,calm,strong,02,01,18,female,data\raw\ravdess\Actor_18\01-01-02-02-02-01-18.mp4,4508.1
01-01-02-02-02-02-18.mp4,full_AV,speech,calm,strong,02,02,18,female,data\raw\ravdess\Actor_18\01-01-02-02-02-02-18.mp4,4510.2
01-01-03-01-01-01-18.mp4,full_AV,speech,happy,normal,01,01,18,female,data\raw\ravdess\Actor_18\01-01-03-01-01-01-18.mp4,4264.2
01-01-03-01-01-02-18.mp4,full_AV,speech,happy,normal,01,02,18,female,data\raw\ravdess\Actor_18\01-01-03-01-01-02-18.mp4,4224.0
01-01-03-01-02-01-18.mp4,full_AV,speech,happy,normal,02,01,18,female,data\raw\ravdess\Actor_18\01-01-03-01-02-01-18.mp4,4305.1
01-01-03-01-02-02-18.mp4,full_AV,speech,happy,normal,02,02,18,female,data\raw\ravdess\Actor_18\01-01-03-01-02-02-18.mp4,4387.9
01-01-03-02-01-01-18.mp4,full_AV,speech,happy,strong,01,01,18,female,data\raw\ravdess\Actor_18\01-01-03-02-01-01-18.mp4,4721.2
01-01-03-02-01-02-18.mp4,full_AV,speech,happy,strong,01,02,18,female,data\raw\ravdess\Actor_18\01-01-03-02-01-02-18.mp4,4941.7
01-01-03-02-02-01-18.mp4,full_AV,speech,happy,strong,02,01,18,female,data\raw\ravdess\Actor_18\01-01-03-02-02-01-18.mp4,4723.5
01-01-03-02-02-02-18.mp4,full_AV,speech,happy,strong,02,02,18,female,data\raw\ravdess\Actor_18\01-01-03-02-02-02-18.mp4,4806.3
01-01-04-01-01-01-18.mp4,full_AV,speech,sad,normal,01,01,18,female,data\raw\ravdess\Actor_18\01-01-04-01-01-01-18.mp4,4467.8
01-01-04-01-01-02-18.mp4,full_AV,speech,sad,normal,01,02,18,female,data\raw\ravdess\Actor_18\01-01-04-01-01-02-18.mp4,4555.9
01-01-04-01-02-01-18.mp4,full_AV,speech,sad,normal,02,01,18,female,data\raw\ravdess\Actor_18\01-01-04-01-02-01-18.mp4,4429.9
01-01-04-01-02-02-18.mp4,full_AV,speech,sad,normal,02,02,18,female,data\raw\ravdess\Actor_18\01-01-04-01-02-02-18.mp4,4553.1
01-01-04-02-01-01-18.mp4,full_AV,speech,sad,strong,01,01,18,female,data\raw\ravdess\Actor_18\01-01-04-02-01-01-18.mp4,4760.2
01-01-04-02-01-02-18.mp4,full_AV,speech,sad,strong,01,02,18,female,data\raw\ravdess\Actor_18\01-01-04-02-01-02-18.mp4,4804.5
01-01-04-02-02-01-18.mp4,full_AV,speech,sad,strong,02,01,18,female,data\raw\ravdess\Actor_18\01-01-04-02-02-01-18.mp4,5175.0
01-01-04-02-02-02-18.mp4,full_AV,speech,sad,strong,02,02,18,female,data\raw\ravdess\Actor_18\01-01-04-02-02-02-18.mp4,4801.4
01-01-05-01-01-01-18.mp4,full_AV,speech,angry,normal,01,01,18,female,data\raw\ravdess\Actor_18\01-01-05-01-01-01-18.mp4,4895.4
01-01-05-01-01-02-18.mp4,full_AV,speech,angry,normal,01,02,18,female,data\raw\ravdess\Actor_18\01-01-05-01-01-02-18.mp4,5216.7
01-01-05-01-02-01-18.mp4,full_AV,speech,angry,normal,02,01,18,female,data\raw\ravdess\Actor_18\01-01-05-01-02-01-18.mp4,4473.4
01-01-05-01-02-02-18.mp4,full_AV,speech,angry,normal,02,02,18,female,data\raw\ravdess\Actor_18\01-01-05-01-02-02-18.mp4,4554.9
01-01-05-02-01-01-18.mp4,full_AV,speech,angry,strong,01,01,18,female,data\raw\ravdess\Actor_18\01-01-05-02-01-01-18.mp4,4635.2
01-01-05-02-01-02-18.mp4,full_AV,speech,angry,strong,01,02,18,female,data\raw\ravdess\Actor_18\01-01-05-02-01-02-18.mp4,4720.1
01-01-05-02-02-01-18.mp4,full_AV,speech,angry,strong,02,01,18,female,data\raw\ravdess\Actor_18\01-01-05-02-02-01-18.mp4,4772.6
01-01-05-02-02-02-18.mp4,full_AV,speech,angry,strong,02,02,18,female,data\raw\ravdess\Actor_18\01-01-05-02-02-02-18.mp4,5299.4
01-01-06-01-01-01-18.mp4,full_AV,speech,fearful,normal,01,01,18,female,data\raw\ravdess\Actor_18\01-01-06-01-01-01-18.mp4,4305.6
01-01-06-01-01-02-18.mp4,full_AV,speech,fearful,normal,01,02,18,female,data\raw\ravdess\Actor_18\01-01-06-01-01-02-18.mp4,4267.7
01-01-06-01-02-01-18.mp4,full_AV,speech,fearful,normal,02,01,18,female,data\raw\ravdess\Actor_18\01-01-06-01-02-01-18.mp4,4350.4
01-01-06-01-02-02-18.mp4,full_AV,speech,fearful,normal,02,02,18,female,data\raw\ravdess\Actor_18\01-01-06-01-02-02-18.mp4,4344.9
01-01-06-02-01-01-18.mp4,full_AV,speech,fearful,strong,01,01,18,female,data\raw\ravdess\Actor_18\01-01-06-02-01-01-18.mp4,4674.7
01-01-06-02-01-02-18.mp4,full_AV,speech,fearful,strong,01,02,18,female,data\raw\ravdess\Actor_18\01-01-06-02-01-02-18.mp4,5215.1
01-01-06-02-02-01-18.mp4,full_AV,speech,fearful,strong,02,01,18,female,data\raw\ravdess\Actor_18\01-01-06-02-02-01-18.mp4,4762.1
01-01-06-02-02-02-18.mp4,full_AV,speech,fearful,strong,02,02,18,female,data\raw\ravdess\Actor_18\01-01-06-02-02-02-18.mp4,4763.2
01-01-07-01-01-01-18.mp4,full_AV,speech,disgust,normal,01,01,18,female,data\raw\ravdess\Actor_18\01-01-07-01-01-01-18.mp4,5382.4
01-01-07-01-01-02-18.mp4,full_AV,speech,disgust,normal,01,02,18,female,data\raw\ravdess\Actor_18\01-01-07-01-01-02-18.mp4,5095.1
01-01-07-01-02-01-18.mp4,full_AV,speech,disgust,normal,02,01,18,female,data\raw\ravdess\Actor_18\01-01-07-01-02-01-18.mp4,4601.8
01-01-07-01-02-02-18.mp4,full_AV,speech,disgust,normal,02,02,18,female,data\raw\ravdess\Actor_18\01-01-07-01-02-02-18.mp4,5465.9
01-01-07-02-01-01-18.mp4,full_AV,speech,disgust,strong,01,01,18,female,data\raw\ravdess\Actor_18\01-01-07-02-01-01-18.mp4,5959.5
01-01-07-02-01-02-18.mp4,full_AV,speech,disgust,strong,01,02,18,female,data\raw\ravdess\Actor_18\01-01-07-02-01-02-18.mp4,5591.3
01-01-07-02-02-01-18.mp4,full_AV,speech,disgust,strong,02,01,18,female,data\raw\ravdess\Actor_18\01-01-07-02-02-01-18.mp4,5795.8
01-01-07-02-02-02-18.mp4,full_AV,speech,disgust,strong,02,02,18,female,data\raw\ravdess\Actor_18\01-01-07-02-02-02-18.mp4,5716.2
01-01-08-01-01-01-18.mp4,full_AV,speech,surprised,normal,01,01,18,female,data\raw\ravdess\Actor_18\01-01-08-01-01-01-18.mp4,4222.1
01-01-08-01-01-02-18.mp4,full_AV,speech,surprised,normal,01,02,18,female,data\raw\ravdess\Actor_18\01-01-08-01-01-02-18.mp4,4390.4
01-01-08-01-02-01-18.mp4,full_AV,speech,surprised,normal,02,01,18,female,data\raw\ravdess\Actor_18\01-01-08-01-02-01-18.mp4,4391.5
01-01-08-01-02-02-18.mp4,full_AV,speech,surprised,normal,02,02,18,female,data\raw\ravdess\Actor_18\01-01-08-01-02-02-18.mp4,4393.6
01-01-08-02-01-01-18.mp4,full_AV,speech,surprised,strong,01,01,18,female,data\raw\ravdess\Actor_18\01-01-08-02-01-01-18.mp4,4554.1
01-01-08-02-01-02-18.mp4,full_AV,speech,surprised,strong,01,02,18,female,data\raw\ravdess\Actor_18\01-01-08-02-01-02-18.mp4,4425.6
01-01-08-02-02-01-18.mp4,full_AV,speech,surprised,strong,02,01,18,female,data\raw\ravdess\Actor_18\01-01-08-02-02-01-18.mp4,4848.8
01-01-08-02-02-02-18.mp4,full_AV,speech,surprised,strong,02,02,18,female,data\raw\ravdess\Actor_18\01-01-08-02-02-02-18.mp4,4554.5
02-01-01-01-01-01-18.mp4,video_only,speech,neutral,normal,01,01,18,female,data\raw\ravdess\Actor_18\02-01-01-01-01-01-18.mp4,4319.9
02-01-01-01-01-02-18.mp4,video_only,speech,neutral,normal,01,02,18,female,data\raw\ravdess\Actor_18\02-01-01-01-01-02-18.mp4,4405.5
02-01-01-01-02-01-18.mp4,video_only,speech,neutral,normal,02,01,18,female,data\raw\ravdess\Actor_18\02-01-01-01-02-01-18.mp4,4318.6
02-01-01-01-02-02-18.mp4,video_only,speech,neutral,normal,02,02,18,female,data\raw\ravdess\Actor_18\02-01-01-01-02-02-18.mp4,4318.6
02-01-02-01-01-01-18.mp4,video_only,speech,calm,normal,01,01,18,female,data\raw\ravdess\Actor_18\02-01-02-01-01-01-18.mp4,4321.2
02-01-02-01-01-02-18.mp4,video_only,speech,calm,normal,01,02,18,female,data\raw\ravdess\Actor_18\02-01-02-01-01-02-18.mp4,4234.7
02-01-02-01-02-01-18.mp4,video_only,speech,calm,normal,02,01,18,female,data\raw\ravdess\Actor_18\02-01-02-01-02-01-18.mp4,4522.8
02-01-02-01-02-02-18.mp4,video_only,speech,calm,normal,02,02,18,female,data\raw\ravdess\Actor_18\02-01-02-01-02-02-18.mp4,4360.4
02-01-02-02-01-01-18.mp4,video_only,speech,calm,strong,01,01,18,female,data\raw\ravdess\Actor_18\02-01-02-02-01-01-18.mp4,4486.3
02-01-02-02-01-02-18.mp4,video_only,speech,calm,strong,01,02,18,female,data\raw\ravdess\Actor_18\02-01-02-02-01-02-18.mp4,4484.6
02-01-02-02-02-01-18.mp4,video_only,speech,calm,strong,02,01,18,female,data\raw\ravdess\Actor_18\02-01-02-02-02-01-18.mp4,4483.8
02-01-02-02-02-02-18.mp4,video_only,speech,calm,strong,02,02,18,female,data\raw\ravdess\Actor_18\02-01-02-02-02-02-18.mp4,4484.8
02-01-03-01-01-01-18.mp4,video_only,speech,happy,normal,01,01,18,female,data\raw\ravdess\Actor_18\02-01-03-01-01-01-18.mp4,4235.8
02-01-03-01-01-02-18.mp4,video_only,speech,happy,normal,01,02,18,female,data\raw\ravdess\Actor_18\02-01-03-01-01-02-18.mp4,4196.4
02-01-03-01-02-01-18.mp4,video_only,speech,happy,normal,02,01,18,female,data\raw\ravdess\Actor_18\02-01-03-01-02-01-18.mp4,4275.7
02-01-03-01-02-02-18.mp4,video_only,speech,happy,normal,02,02,18,female,data\raw\ravdess\Actor_18\02-01-03-01-02-02-18.mp4,4362.5
02-01-03-02-01-01-18.mp4,video_only,speech,happy,strong,01,01,18,female,data\raw\ravdess\Actor_18\02-01-03-02-01-01-18.mp4,4697.8
02-01-03-02-01-02-18.mp4,video_only,speech,happy,strong,01,02,18,female,data\raw\ravdess\Actor_18\02-01-03-02-01-02-18.mp4,4913.4
02-01-03-02-02-01-18.mp4,video_only,speech,happy,strong,02,01,18,female,data\raw\ravdess\Actor_18\02-01-03-02-02-01-18.mp4,4693.4
02-01-03-02-02-02-18.mp4,video_only,speech,happy,strong,02,02,18,female,data\raw\ravdess\Actor_18\02-01-03-02-02-02-18.mp4,4774.7
02-01-04-01-01-01-18.mp4,video_only,speech,sad,normal,01,01,18,female,data\raw\ravdess\Actor_18\02-01-04-01-01-01-18.mp4,4444.4
02-01-04-01-01-02-18.mp4,video_only,speech,sad,normal,01,02,18,female,data\raw\ravdess\Actor_18\02-01-04-01-01-02-18.mp4,4527.5
02-01-04-01-02-01-18.mp4,video_only,speech,sad,normal,02,01,18,female,data\raw\ravdess\Actor_18\02-01-04-01-02-01-18.mp4,4402.9
02-01-04-01-02-02-18.mp4,video_only,speech,sad,normal,02,02,18,female,data\raw\ravdess\Actor_18\02-01-04-01-02-02-18.mp4,4526.6
02-01-04-02-01-01-18.mp4,video_only,speech,sad,strong,01,01,18,female,data\raw\ravdess\Actor_18\02-01-04-02-01-01-18.mp4,4736.6
02-01-04-02-01-02-18.mp4,video_only,speech,sad,strong,01,02,18,female,data\raw\ravdess\Actor_18\02-01-04-02-01-02-18.mp4,4778.5
02-01-04-02-02-01-18.mp4,video_only,speech,sad,strong,02,01,18,female,data\raw\ravdess\Actor_18\02-01-04-02-02-01-18.mp4,5148.5
02-01-04-02-02-02-18.mp4,video_only,speech,sad,strong,02,02,18,female,data\raw\ravdess\Actor_18\02-01-04-02-02-02-18.mp4,4777.0
02-01-05-01-01-01-18.mp4,video_only,speech,angry,normal,01,01,18,female,data\raw\ravdess\Actor_18\02-01-05-01-01-01-18.mp4,4878.2
02-01-05-01-01-02-18.mp4,video_only,speech,angry,normal,01,02,18,female,data\raw\ravdess\Actor_18\02-01-05-01-01-02-18.mp4,5187.3
02-01-05-01-02-01-18.mp4,video_only,speech,angry,normal,02,01,18,female,data\raw\ravdess\Actor_18\02-01-05-01-02-01-18.mp4,4446.9
02-01-05-01-02-02-18.mp4,video_only,speech,angry,normal,02,02,18,female,data\raw\ravdess\Actor_18\02-01-05-01-02-02-18.mp4,4525.4
02-01-05-02-01-01-18.mp4,video_only,speech,angry,strong,01,01,18,female,data\raw\ravdess\Actor_18\02-01-05-02-01-01-18.mp4,4609.7
02-01-05-02-01-02-18.mp4,video_only,speech,angry,strong,01,02,18,female,data\raw\ravdess\Actor_18\02-01-05-02-01-02-18.mp4,4695.9
02-01-05-02-02-01-18.mp4,video_only,speech,angry,strong,02,01,18,female,data\raw\ravdess\Actor_18\02-01-05-02-02-01-18.mp4,4774.1
02-01-05-02-02-02-18.mp4,video_only,speech,angry,strong,02,02,18,female,data\raw\ravdess\Actor_18\02-01-05-02-02-02-18.mp4,5274.9
02-01-06-01-01-01-18.mp4,video_only,speech,fearful,normal,01,01,18,female,data\raw\ravdess\Actor_18\02-01-06-01-01-01-18.mp4,4276.2
02-01-06-01-01-02-18.mp4,video_only,speech,fearful,normal,01,02,18,female,data\raw\ravdess\Actor_18\02-01-06-01-01-02-18.mp4,4232.1
02-01-06-01-02-01-18.mp4,video_only,speech,fearful,normal,02,01,18,female,data\raw\ravdess\Actor_18\02-01-06-01-02-01-18.mp4,4322.6
02-01-06-01-02-02-18.mp4,video_only,speech,fearful,normal,02,02,18,female,data\raw\ravdess\Actor_18\02-01-06-01-02-02-18.mp4,4323.3
02-01-06-02-01-01-18.mp4,video_only,speech,fearful,strong,01,01,18,female,data\raw\ravdess\Actor_18\02-01-06-02-01-01-18.mp4,4651.4
02-01-06-02-01-02-18.mp4,video_only,speech,fearful,strong,01,02,18,female,data\raw\ravdess\Actor_18\02-01-06-02-01-02-18.mp4,5189.5
02-01-06-02-02-01-18.mp4,video_only,speech,fearful,strong,02,01,18,female,data\raw\ravdess\Actor_18\02-01-06-02-02-01-18.mp4,4736.5
02-01-06-02-02-02-18.mp4,video_only,speech,fearful,strong,02,02,18,female,data\raw\ravdess\Actor_18\02-01-06-02-02-02-18.mp4,4733.7
02-01-07-01-01-01-18.mp4,video_only,speech,disgust,normal,01,01,18,female,data\raw\ravdess\Actor_18\02-01-07-01-01-01-18.mp4,5357.9
02-01-07-01-01-02-18.mp4,video_only,speech,disgust,normal,01,02,18,female,data\raw\ravdess\Actor_18\02-01-07-01-01-02-18.mp4,5065.6
02-01-07-01-02-01-18.mp4,video_only,speech,disgust,normal,02,01,18,female,data\raw\ravdess\Actor_18\02-01-07-01-02-01-18.mp4,4567.8
02-01-07-01-02-02-18.mp4,video_only,speech,disgust,normal,02,02,18,female,data\raw\ravdess\Actor_18\02-01-07-01-02-02-18.mp4,5441.3
02-01-07-02-01-01-18.mp4,video_only,speech,disgust,strong,01,01,18,female,data\raw\ravdess\Actor_18\02-01-07-02-01-01-18.mp4,5936.8
02-01-07-02-01-02-18.mp4,video_only,speech,disgust,strong,01,02,18,female,data\raw\ravdess\Actor_18\02-01-07-02-01-02-18.mp4,5563.5
02-01-07-02-02-01-18.mp4,video_only,speech,disgust,strong,02,01,18,female,data\raw\ravdess\Actor_18\02-01-07-02-02-01-18.mp4,5771.8
02-01-07-02-02-02-18.mp4,video_only,speech,disgust,strong,02,02,18,female,data\raw\ravdess\Actor_18\02-01-07-02-02-02-18.mp4,5689.1
02-01-08-01-01-01-18.mp4,video_only,speech,surprised,normal,01,01,18,female,data\raw\ravdess\Actor_18\02-01-08-01-01-01-18.mp4,4194.8
02-01-08-01-01-02-18.mp4,video_only,speech,surprised,normal,01,02,18,female,data\raw\ravdess\Actor_18\02-01-08-01-01-02-18.mp4,4361.1
02-01-08-01-02-01-18.mp4,video_only,speech,surprised,normal,02,01,18,female,data\raw\ravdess\Actor_18\02-01-08-01-02-01-18.mp4,4360.5
02-01-08-01-02-02-18.mp4,video_only,speech,surprised,normal,02,02,18,female,data\raw\ravdess\Actor_18\02-01-08-01-02-02-18.mp4,4360.4
02-01-08-02-01-01-18.mp4,video_only,speech,surprised,strong,01,01,18,female,data\raw\ravdess\Actor_18\02-01-08-02-01-01-18.mp4,4528.3
02-01-08-02-01-02-18.mp4,video_only,speech,surprised,strong,01,02,18,female,data\raw\ravdess\Actor_18\02-01-08-02-01-02-18.mp4,4400.7
02-01-08-02-02-01-18.mp4,video_only,speech,surprised,strong,02,01,18,female,data\raw\ravdess\Actor_18\02-01-08-02-02-01-18.mp4,4819.5
02-01-08-02-02-02-18.mp4,video_only,speech,surprised,strong,02,02,18,female,data\raw\ravdess\Actor_18\02-01-08-02-02-02-18.mp4,4524.0
01-01-01-01-01-01-21.mp4,full_AV,speech,neutral,normal,01,01,21,male,data\raw\ravdess\Actor_21\01-01-01-01-01-01-21.mp4,4804.0
01-01-01-01-01-02-21.mp4,full_AV,speech,neutral,normal,01,02,21,male,data\raw\ravdess\Actor_21\01-01-01-01-01-02-21.mp4,4982.5
01-01-01-01-02-01-21.mp4,full_AV,speech,neutral,normal,02,01,21,male,data\raw\ravdess\Actor_21\01-01-01-01-02-01-21.mp4,4511.4
01-01-01-01-02-02-21.mp4,full_AV,speech,neutral,normal,02,02,21,male,data\raw\ravdess\Actor_21\01-01-01-01-02-02-21.mp4,4595.6
01-01-02-01-01-01-21.mp4,full_AV,speech,calm,normal,01,01,21,male,data\raw\ravdess\Actor_21\01-01-02-01-01-01-21.mp4,5051.1
01-01-02-01-01-02-21.mp4,full_AV,speech,calm,normal,01,02,21,male,data\raw\ravdess\Actor_21\01-01-02-01-01-02-21.mp4,5015.7
01-01-02-01-02-01-21.mp4,full_AV,speech,calm,normal,02,01,21,male,data\raw\ravdess\Actor_21\01-01-02-01-02-01-21.mp4,4761.9
01-01-02-01-02-02-21.mp4,full_AV,speech,calm,normal,02,02,21,male,data\raw\ravdess\Actor_21\01-01-02-01-02-02-21.mp4,5091.6
01-01-02-02-01-01-21.mp4,full_AV,speech,calm,strong,01,01,21,male,data\raw\ravdess\Actor_21\01-01-02-02-01-01-21.mp4,5011.7
01-01-02-02-01-02-21.mp4,full_AV,speech,calm,strong,01,02,21,male,data\raw\ravdess\Actor_21\01-01-02-02-01-02-21.mp4,5218.2
01-01-02-02-02-01-21.mp4,full_AV,speech,calm,strong,02,01,21,male,data\raw\ravdess\Actor_21\01-01-02-02-02-01-21.mp4,5177.1
01-01-02-02-02-02-21.mp4,full_AV,speech,calm,strong,02,02,21,male,data\raw\ravdess\Actor_21\01-01-02-02-02-02-21.mp4,4976.3
01-01-03-01-01-01-21.mp4,full_AV,speech,happy,normal,01,01,21,male,data\raw\ravdess\Actor_21\01-01-03-01-01-01-21.mp4,4804.4
01-01-03-01-01-02-21.mp4,full_AV,speech,happy,normal,01,02,21,male,data\raw\ravdess\Actor_21\01-01-03-01-01-02-21.mp4,4764.3
01-01-03-01-02-01-21.mp4,full_AV,speech,happy,normal,02,01,21,male,data\raw\ravdess\Actor_21\01-01-03-01-02-01-21.mp4,4638.0
01-01-03-01-02-02-21.mp4,full_AV,speech,happy,normal,02,02,21,male,data\raw\ravdess\Actor_21\01-01-03-01-02-02-21.mp4,4801.4
01-01-03-02-01-01-21.mp4,full_AV,speech,happy,strong,01,01,21,male,data\raw\ravdess\Actor_21\01-01-03-02-01-01-21.mp4,4763.5
01-01-03-02-01-02-21.mp4,full_AV,speech,happy,strong,01,02,21,male,data\raw\ravdess\Actor_21\01-01-03-02-01-02-21.mp4,4936.9
01-01-03-02-02-01-21.mp4,full_AV,speech,happy,strong,02,01,21,male,data\raw\ravdess\Actor_21\01-01-03-02-02-01-21.mp4,4594.1
01-01-03-02-02-02-21.mp4,full_AV,speech,happy,strong,02,02,21,male,data\raw\ravdess\Actor_21\01-01-03-02-02-02-21.mp4,4763.6
01-01-04-01-01-01-21.mp4,full_AV,speech,sad,normal,01,01,21,male,data\raw\ravdess\Actor_21\01-01-04-01-01-01-21.mp4,5384.6
01-01-04-01-01-02-21.mp4,full_AV,speech,sad,normal,01,02,21,male,data\raw\ravdess\Actor_21\01-01-04-01-01-02-21.mp4,5758.0
01-01-04-01-02-01-21.mp4,full_AV,speech,sad,normal,02,01,21,male,data\raw\ravdess\Actor_21\01-01-04-01-02-01-21.mp4,5093.5
01-01-04-01-02-02-21.mp4,full_AV,speech,sad,normal,02,02,21,male,data\raw\ravdess\Actor_21\01-01-04-01-02-02-21.mp4,5261.6
01-01-04-02-01-01-21.mp4,full_AV,speech,sad,strong,01,01,21,male,data\raw\ravdess\Actor_21\01-01-04-02-01-01-21.mp4,5219.2
01-01-04-02-01-02-21.mp4,full_AV,speech,sad,strong,01,02,21,male,data\raw\ravdess\Actor_21\01-01-04-02-01-02-21.mp4,5341.8
01-01-04-02-02-01-21.mp4,full_AV,speech,sad,strong,02,01,21,male,data\raw\ravdess\Actor_21\01-01-04-02-02-01-21.mp4,5342.1
01-01-04-02-02-02-21.mp4,full_AV,speech,sad,strong,02,02,21,male,data\raw\ravdess\Actor_21\01-01-04-02-02-02-21.mp4,5175.1
01-01-05-01-01-01-21.mp4,full_AV,speech,angry,normal,01,01,21,male,data\raw\ravdess\Actor_21\01-01-05-01-01-01-21.mp4,5179.1
01-01-05-01-01-02-21.mp4,full_AV,speech,angry,normal,01,02,21,male,data\raw\ravdess\Actor_21\01-01-05-01-01-02-21.mp4,5014.7
